Roll_No.,Course,Marks_of_Practical_Out_Of_120
1,B.Sc(CS),4
2,B.Sc(CS),69
3,B.Sc(CS),9
4,B.Sc(CS),63
5,B.Sc(CS),66
6,B.Sc(CS),84
7,B.Sc(CS),91
8,B.Sc(CS),92
9,B.Sc(CS),14
10,B.Sc(CS),67
11,B.Sc(CS),78
12,B.Sc(CS),27
13,B.Sc(CS),42
14,B.Sc(CS),13
15,B.Sc(CS),35
16,B.Sc(CS),98
17,B.Sc(CS),91
18,B.Sc(CS),48
19,B.Sc(CS),36
20,B.Sc(CS),33
21,B.Sc(CS),90
22,B.Sc(CS),61
23,B.Sc(CS),36
24,B.Sc(CS),59
25,B.Sc(CS),98
26,B.Sc(CS),80
27,B.Sc(CS),30
28,B.Sc(CS),100
29,B.Sc(CS),51
30,B.Sc(CS),64
31,B.Sc(CS),15
32,B.Sc(CS),81
33,B.Sc(CS),6
34,B.Sc(CS),79
35,B.Sc(CS),58
36,B.Sc(CS),53
37,B.Sc(CS),98
38,B.Sc(CS),8
39,B.Sc(CS),44
40,B.Sc(CS),72
41,B.Sc(CS),36
42,B.Sc(CS),62
43,B.Sc(CS),24
44,B.Sc(CS),100
45,B.Sc(CS),77
46,B.Sc(CS),0
47,B.Sc(CS),61
48,B.Sc(CS),95
49,B.Sc(CS),10
50,B.Sc(CS),40
51,B.Sc(CS),16
52,B.Sc(CS),11
53,B.Sc(CS),15
54,B.Sc(CS),57
55,B.Sc(CS),48
56,B.Sc(CS),3
57,B.Sc(CS),54
58,B.Sc(CS),51
59,B.Sc(CS),90
60,B.Sc(CS),12
61,B.Sc(CS),81
62,B.Sc(CS),58
63,B.Sc(CS),84
64,B.Sc(CS),99
65,B.Sc(CS),17
66,B.Sc(CS),40
67,B.Sc(CS),63
68,B.Sc(CS),15
69,B.Sc(CS),87
70,B.Sc(CS),61
71,B.Sc(CS),12
72,B.Sc(CS),98
73,B.Sc(CS),65
74,B.Sc(CS),40
75,B.Sc(CS),34
76,B.Sc(CS),1
77,B.Sc(CS),36
78,B.Sc(CS),43
79,B.Sc(CS),82
80,B.Sc(CS),31
81,B.Sc(CS),10
82,B.Sc(CS),99
83,B.Sc(CS),64
84,B.Sc(CS),30
85,B.Sc(CS),16
86,B.Sc(CS),54
87,B.Sc(CS),91
88,B.Sc(CS),30
89,B.Sc(CS),86
90,B.Sc(CS),87
91,B.Sc(CS),89
92,B.Sc(CS),46
93,B.Sc(CS),29
94,B.Sc(CS),29
95,B.Sc(CS),90
96,B.Sc(CS),82
97,B.Sc(CS),8
98,B.Sc(CS),18
99,B.Sc(CS),67
100,B.Sc(CS),26
1,CBZ,16
2,CBZ,85
3,CBZ,1
4,CBZ,49
5,CBZ,84
6,CBZ,45
7,CBZ,27
8,CBZ,28
9,CBZ,64
10,CBZ,32
11,CBZ,84
12,CBZ,35
13,CBZ,84
14,CBZ,52
15,CBZ,46
16,CBZ,53
17,CBZ,61
18,CBZ,30
19,CBZ,63
20,CBZ,44
21,CBZ,3
22,CBZ,55
23,CBZ,71
24,CBZ,94
25,CBZ,27
26,CBZ,41
27,CBZ,92
28,CBZ,15
29,CBZ,85
30,CBZ,26
31,CBZ,10
32,CBZ,93
33,CBZ,31
34,CBZ,50
35,CBZ,38
36,CBZ,40
37,CBZ,18
38,CBZ,97
39,CBZ,54
40,CBZ,4
41,CBZ,78
42,CBZ,65
43,CBZ,68
44,CBZ,32
45,CBZ,69
46,CBZ,85
47,CBZ,93
48,CBZ,62
49,CBZ,19
50,CBZ,60
51,CBZ,100
52,CBZ,77
53,CBZ,93
54,CBZ,16
55,CBZ,39
56,CBZ,55
57,CBZ,2
58,CBZ,77
59,CBZ,54
60,CBZ,56
61,CBZ,30
62,CBZ,84
63,CBZ,72
64,CBZ,1
65,CBZ,2
66,CBZ,78
67,CBZ,100
68,CBZ,68
69,CBZ,18
70,CBZ,80
71,CBZ,28
72,CBZ,51
73,CBZ,50
74,CBZ,55
75,CBZ,57
76,CBZ,10
77,CBZ,93
78,CBZ,45
79,CBZ,71
80,CBZ,69
81,CBZ,9
82,CBZ,25
83,CBZ,52
84,CBZ,44
85,CBZ,97
86,CBZ,75
87,CBZ,22
88,CBZ,17
89,CBZ,64
90,CBZ,5
91,CBZ,100
92,CBZ,61
93,CBZ,30
94,CBZ,73
95,CBZ,61
96,CBZ,82
97,CBZ,93
98,CBZ,4
99,CBZ,67
100,CBZ,21
